"match_id","model_version","feature_cutoff_date","date","home_team","away_team","home_goals","away_goals","venue","feature_source_date","elo_diff","actual_outcome","xgf_ewma_diff","xga_ewma_diff","xgd_ewma_diff","shots_ewma_diff","form_index_diff","log_squad_value_diff","log_top11_value_diff","log_top15_value_diff","median_player_value_diff","squad_value_concentration_diff","avg_age_diff","total_caps_diff","total_goals_diff","num_players_with_value_diff","missing_value_share_diff","log_top23_value_diff","top5_value_share_diff","top11_to_top23_ratio_diff","value_drop_11_to_23_diff","value_weighted_avg_age_diff","top11_avg_age_diff","top11_u24_value_share_diff","top11_over30_value_share_diff","log_goalkeeper_value_diff","log_defense_value_diff","log_midfield_value_diff","log_attack_value_diff","log_top1_goalkeeper_value_diff","log_top4_defense_value_diff","log_top4_midfield_value_diff","log_top3_attack_value_diff","defense_value_share_diff","midfield_value_share_diff","attack_value_share_diff","squad_value_momentum_6m_diff","squad_value_momentum_12m_diff","top11_value_momentum_6m_diff","top11_value_momentum_12m_diff","home_attack_ability","away_attack_ability","home_defense_ability","away_defense_ability","attack_ability_diff","defense_ability_diff","goal_ability_source_date"
"KO_769","hybrid",2026-06-10,2026-06-28,"Curaçao","Germany",NA,NA,"neutral",2026-06-09,-365.85623813528,NA,0,0,0,0,0,-4.2466817711143,-3.4218166285588,-3.476704898542,-50000,0.339570315878042,-0.8050292942795,0,0,-1261,-0.00472255017709569,-3.566242008621,0.266358558921704,0.104197963980842,0.183820507369614,1.9447630105082,3.8300043556717,-0.446598639455782,0.16641156462585,-6.5078712208123,-3.7612957604586,-4.9681899256015,-3.9570206787628,-4.9416374583361,-2.618622309157,-4.0834451119022,-3.5716970125887,0.176530198675639,-0.198454146019768,0.086942088473863,0.00243830728351924,-0.0556108720437401,-0.0346055291295677,-0.0896121585621366,1.41341341887529,1.70399198223421,0.816386613491288,0.779351812735399,-0.290578563358915,0.0370348007558889,2026-06-09
"KO_770","hybrid",2026-06-10,2026-06-28,"Ivory Coast","Germany",NA,NA,"neutral",2026-06-09,-141.97884380458,NA,0,0,0,0,0,-1.4197110393997,-0.779787567253702,-0.793469900811598,0,0.237496427136666,-1.2848838844896,0,0,-1078,0.140596962114893,-0.852023117552502,0.138398710964065,0.050235177017058,0.095256430960118,-1.1402293706514,0.0124447763050988,-0.00698439613233998,-0.054421768707483,-3.3906622354469,-1.2267719391221,-2.3063829245414,-0.785362554455702,-2.2335919238881,-0.215111378068499,-1.7410142573376,-0.408171466981198,0.060126569098059,-0.227024056249278,0.229221818775563,0.0368094715625809,0.0241211615563408,0.0651656243040542,0.0200437540714554,1.29514290504177,1.70399198223421,0.523294537414836,0.779351812735399,-0.408849077192441,-0.256057275320564,2026-06-09
"KO_771","hybrid",2026-06-10,2026-06-28,"Ecuador","Germany",NA,NA,"neutral",2026-06-09,-18.5358770830899,NA,0,0,0,0,0,-2.0524704275073,-0.942131960928201,-1.0596101287225,7e+05,0.539303276943143,-2.7579528187811,0,0,-1275,0.379619522844222,-1.1879821160645,0.553410034362201,0.186907248365257,0.297928909783808,-1.7642650494168,0.236948540849998,-0.383160594080564,-0.0369697617266802,-19.1194123077784,-1.4983046132578,-2.1438991423338,-2.5594063512277,-17.1477151038538,-0.101782693618702,-1.0877129928197,-2.1758333451413,0.209215995884794,-0.033735971444612,-0.102905208247476,0.0377753362868134,0.0142774119781776,-0.000884499281820397,-0.0486447202198761,0.794391931440539,1.70399198223421,0.498879352772066,0.779351812735399,-0.90960005079367,-0.280472459963333,2026-06-09
"KO_772","hybrid",2026-06-10,2026-06-28,"Netherlands","Germany",NA,NA,"neutral",2026-06-09,5.29923544150006,NA,0,0,0,0,0,-0.171152942572103,-0.0881251694428009,-0.0865982390994979,-75000,0.022938432674619,-0.7145740292863,0,0,18,0.0491881693284794,-0.0679506618443,0.005744645881225,-0.013393875456204,-0.027856452140044,-0.269316986211198,1.1553730321697,-0.325721967836168,-0.054421768707483,-0.722512082250802,0.2114621917517,-0.261329843361501,-0.476380531677901,0.2231435441713,0.385920509969598,-0.1795855764361,-0.408171466981198,0.131694734801304,-0.033294584963799,-0.068069515711876,-0.0226355210576692,-0.0319270101359593,-0.0522790377210356,-0.0579113908919205,1.7016912926574,1.70399198223421,0.719773871707976,0.779351812735399,-0.00230068957680563,-0.0595779410274228,2026-06-09
"KO_773","hybrid",2026-06-10,2026-06-28,"Japan","Germany",NA,NA,"neutral",2026-06-09,-6.28224684622,NA,0,0,0,0,0,-1.8678589365472,-1.2719943269295,-1.2705335679321,5e+05,0.215839204993602,-3.4985939546782,0,0,-1188,0.761342370817402,-1.2807513779863,0.130266095108175,0.00589844545923102,0.011917695880941,0.856633799504003,2.6616887561446,-0.399511260815005,0.003830658476983,-2.0362357226813,-2.2100335252734,-2.135766597328,-1.3309276525218,-0.336472222335498,-1.1314020979427,-1.8394543285344,-0.863646990973599,-0.081872622929861,-0.090744556094394,0.183924636131888,-0.0289520040193523,-0.069247091989265,-0.0866267136343737,-0.141633343066943,1.810386272713,1.70399198223421,0.50662213945804,0.779351812735399,0.106394290478795,-0.272729673277359,2026-06-09
"KO_774","hybrid",2026-06-10,2026-06-28,"Tunisia","Germany",NA,NA,"neutral",2026-06-09,-179.36746921456,NA,0,0,0,0,0,-3.4281121976175,-2.6486267627612,-2.6990003498268,0,0.312749898219439,1.4604320652001,0,0,-1235,0.122273404687711,-2.7711299191112,0.232030439208166,0.087397054755166,0.157598552241409,2.5921814509827,4.1232032854209,-0.188906331763474,0.272501308215594,-5.9017369323896,-3.4378414743192,-3.2751020934173,-3.4097103523725,-3.930039728465,-2.4407353638524,-2.7428968926189,-2.5123055627149,-0.00273556720483903,0.063838428804691,0.00480602858463197,-0.0415903775962043,-0.10547550231966,-0.0906949947316633,-0.145701624164232,1.06322709936516,1.70399198223421,0.56075196908505,0.779351812735399,-0.640764882869046,-0.218599843650349,2026-06-09
"KO_775","hybrid",2026-06-10,2026-06-28,"Sweden","Germany",NA,NA,"neutral",2026-06-09,-133.93712890251,NA,0,0,0,0,0,-1.2801500755299,-0.442891512869203,-0.522254318810297,1e+05,0.347109189009227,-3.4145900751208,0,0,-1039,0.533847518497685,-0.6441832385208,0.264633241422618,0.149535947795316,0.249220401437411,-0.463561547191798,0.863667475577099,-0.263547791998155,-0.0226421076905338,-3.0765790335039,-1.5163049551673,-1.4559436706885,-0.747073554558103,-3.33220354589,-0.699619688530102,-0.8564722329514,0.2602830970249,-0.059429466719905,-0.062244624795374,0.18222141629905,-0.0468818813130092,-0.0223882639761222,-0.117902388545456,-0.0681980641041769,1.25853410274528,1.70399198223421,1.00612425700015,0.779351812735399,-0.445457879488925,0.22677244426475,2026-06-09
"KO_776","hybrid",2026-06-10,2026-06-28,"Belgium","Germany",NA,NA,"neutral",2026-06-09,-17.5589258345899,NA,0,0,0,0,0,-0.696731507269803,-0.591057312673801,-0.569321829575898,-1e+05,0.029532772541247,-0.8806583052836,0,0,-330,0.0781593920013294,-0.548952044696399,0.013949288470031,-0.027650453753992,-0.0587822516393949,-0.324851181427398,0.354427229170497,-0.145247288104431,0.0143743000885858,-0.494566970956299,-0.893583983405701,-0.735358560878602,-0.526329410278301,0,-0.566088297528999,-0.951137458851903,-0.176930707112898,-0.050486176836029,-0.014629977352264,0.048075769443241,-0.00409660315439098,-0.0395588187053307,-0.0321455032947568,-0.106664946903312,1.66523784676903,1.70399198223421,0.643735871266739,0.779351812735399,-0.0387541354651821,-0.13561594146866,2026-06-09
"KO_777","hybrid",2026-06-10,2026-06-28,"Egypt","Germany",NA,NA,"neutral",2026-06-09,-120.19585820937,NA,0,0,0,0,0,-3.0018668392723,-1.7795889269039,-1.9224377862365,-50000,0.634564783818134,0.732796603299899,0,0,-1279,0.387355371900826,-2.1060703274426,0.630272169250896,0.258914794427604,0.380737510057786,3.0680184369096,6.7114678613652,-0.496598639455782,0.324610489357033,-7.383335291526,-4.3417022748936,-4.8130809516181,-1.7985879081023,-5.6347796389336,-3.0022046646411,-3.9683757997915,-0.6151856344956,-0.208544340235619,-0.322999498404219,0.603211872097687,-0.176992780184733,-0.264302955181869,-0.224959256222938,-0.322386601262569,1.06185576727317,1.70399198223421,0.511509680696818,0.779351812735399,-0.642136214961035,-0.267842132038581,2026-06-09
"KO_778","hybrid",2026-06-10,2026-06-28,"Iran","Germany",NA,NA,"neutral",2026-06-09,-40.2692674800001,NA,0,0,0,0,0,-4.0403026506454,-3.1887227550548,-3.2245738185478,4e+05,0.355937950184521,0.6253555159821,0,0,-1285,0.0780696576151124,-3.2677229931714,0.242774919329682,0.055128065037808,0.103829617655643,3.556455447618,6.1447327484288,-0.496598639455782,0.60894456792618,-3.9821456431652,-4.6261216694566,-5.1846444563264,-3.1302283096937,-2.9267387711149,-3.3570259846154,-4.310661947124,-2.5462071120917,-0.125263221235994,-0.263160757078116,0.384154532211734,-0.0347875110203297,-0.127928181673848,-0.0829241048436167,-0.228081828559575,1.47457872697274,1.70399198223421,0.568671577412173,0.779351812735399,-0.229413255261466,-0.210680235323226,2026-06-09
"KO_779","hybrid",2026-06-10,2026-06-28,"New Zealand","Germany",NA,NA,"neutral",2026-06-09,-226.10354725821,NA,0,0,0,0,0,-4.5419492063033,-3.4197354624416,-3.5160726798568,2e+05,0.548911099334337,-4.7603229169243,0,0,-1303,0.64116489571035,-3.6381793675731,0.469242285006085,0.163724748513874,0.268227450370307,2.9581999788225,5.951589820173,-0.43422857708572,0.475723761438047,-5.7346831274462,-4.349082381465,-4.8130809516181,-4.2661825319298,-4.7184949070174,-2.9957321509733,-3.9398024314299,-3.0231311420364,0.060101782508701,-0.091695333095425,0.082171750874184,-0.0426916568582101,-0.0608918533951837,-0.0872492604826789,-0.106107377251,1.58253342373891,1.70399198223421,0.729025569830337,0.779351812735399,-0.121458558495298,-0.0503262429050622,2026-06-09
"KO_780","hybrid",2026-06-10,2026-06-28,"Spain","Germany",NA,NA,"neutral",2026-06-09,109.71629228996,NA,0,0,0,0,0,0.350126067054799,-0.0206192871744015,0,0,-0.082080536254185,0.783394055886401,0,0,620,0.0174014760963084,0.0610538984377982,-0.056483514885724,-0.052594686883243,-0.116324168556312,0.540063134193101,0.1577997635492,0.114512471655329,-0.054421768707483,0.2951681510764,0.514451577413698,0.197109685063101,0.380924561173298,0.2231435441713,0.3036824121085,-0.283126255019301,0.1732717204141,0.05046065949371,-0.054783184648767,0.00809390517652298,-0.0197318612967408,-0.0627961057707865,-0.0620045032801464,-0.150236780296872,1.8027908451069,1.70399198223421,0.590085942655241,0.779351812735399,0.0987988628726908,-0.189265870080158,2026-06-09
"KO_781","hybrid",2026-06-10,2026-06-28,"Cape Verde","Germany",NA,NA,"neutral",2026-06-09,-191.55877139992,NA,0,0,0,0,0,-3.536056006093,-2.6486267627612,-2.7439129057316,-25000,0.378600667275903,1.2611441662525,0,0,-1236,0.0752501087429314,-2.8539096037885,0.313481785098226,0.152815824909988,0.253672270190127,1.65992802095,3.7650426233588,-0.361983254840397,0.176347462061748,-4.3483899201714,-3.147334341231,-4.4566934397555,-3.1073836777295,-2.6390568653297,-1.7292390823347,-3.7598310751789,-2.778008708158,0.13423199058027,-0.232336824274999,0.138501432065653,0.0183328711680772,-0.0055935196559993,0.0046151832544794,-0.0074839460436387,0.918610204770622,1.70399198223421,0.71467865942204,0.779351812735399,-0.785381777463586,-0.0646731533133591,2026-06-09
"KO_782","hybrid",2026-06-10,2026-06-28,"Saudi Arabia","Germany",NA,NA,"neutral",2026-06-09,-236.73568700869,NA,0,0,0,0,0,-5.7225094936526,-4.4394250594667,-4.5826972201613,-1e+05,0.690959175854033,-4.338124005969,0,0,-1315,0.882872613280136,-4.7938989780766,0.650347289830518,0.28530242705757,0.365692655544446,3.5178546246986,6.6801070250762,-0.381324864239644,0.429728087200298,-19.1194123077784,-5.2409815180166,-7.529787591277,-5.1176244837605,-17.1477151038538,-3.6508999640531,-6.4977325388977,-3.9256283889168,0.174762464082166,-0.322750695207547,0.215053405444809,-0.0045127473848261,-0.176657571381981,-0.0346055291295677,-0.219173129508448,0.885630703991061,1.70399198223421,0.708152779672543,0.779351812735399,-0.818361278243148,-0.0711990330628567,2026-06-09
"KO_783","hybrid",2026-06-10,2026-06-28,"Uruguay","Germany",NA,NA,"neutral",2026-06-09,-34.8646149661199,NA,0,0,0,0,0,-1.4201136849348,-0.538413579314401,-0.629319138030098,2e+05,0.374924144021948,-0.2019583371039,0,0,-1142,0.363419511842517,-0.741754878622,0.316015625135572,0.151218642503566,0.251508808651665,1.3499205226048,3.1549996888806,-0.496598639455782,0.0318253175396032,-2.938341763762,-1.1727379246755,-1.4157416883135,-1.5187208526617,-1.9972032159993,-0.1606231932087,-0.616693622508102,-0.789539019735599,0.079297130353872,0.00169177333850201,-0.024299414826906,-0.0305712233487263,-0.0755057058550364,-0.0644584922106901,-0.137402822289705,0.910081823837178,1.70399198223421,0.575715166458245,0.779351812735399,-0.79391015839703,-0.203636646277154,2026-06-09
"KO_784","hybrid",2026-06-10,2026-06-28,"France","Germany",NA,NA,"neutral",2026-06-09,87.3449733766699,NA,0,0,0,0,0,0.484506109079497,0.3471054925235,0.358945092130501,0,-0.034015781236895,0.186070580260399,0,0,304,0.0508299481720124,0.396912825994001,-0.023576066956948,-0.032583628140253,-0.069805293912437,-0.3194628533975,1.3823657519756,-0.261021716378859,-0.054421768707483,-0.0195565357626002,0.654081351130699,0.105186840745098,0.806879776073497,0.305381640152603,0.5733459779321,-0.378436434460003,0.795801331653699,0.052213408848874,-0.121884963556904,0.098438439616621,0.00526692974503362,-0.0015733136514769,-0.0297862426982647,-0.0352778076524985,1.52034515228624,1.70399198223421,0.648792496775511,0.779351812735399,-0.183646829947969,-0.130559315959888,2026-06-09
"KO_785","hybrid",2026-06-10,2026-06-28,"Senegal","Germany",NA,NA,"neutral",2026-06-09,-36.89756764595,NA,0,0,0,0,0,-1.4890740617068,-0.809910326618102,-0.863719843305798,0,0.257605047806004,-0.529579421716498,0,0,-1011,0.130590666018473,-0.922927669831601,0.150014105540281,0.080240641263084,0.146072832802846,-0.180418549503099,1.0441167320017,-0.047057355052112,0.113773949946951,-2.0003171602678,-1.6741678339181,-1.8900739842421,-0.906962443011302,-1.0296193528955,-0.900290381106302,-1.2270685125145,-0.392042085181398,-0.047741445410044,-0.127551916819443,0.204384706456328,0.0429143936994691,0.0998978962138,0.0449276241396603,0.147388426595632,1.33735129666239,1.70399198223421,0.455892295920312,0.779351812735399,-0.366640685571815,-0.323459516815087,2026-06-09
"KO_786","hybrid",2026-06-10,2026-06-28,"Norway","Germany",NA,NA,"neutral",2026-06-09,-80.4869503544501,NA,0,0,0,0,0,-1.3817498500013,-0.4177855917907,-0.5406211956448,4e+05,0.429789773841766,-3.458562206583,0,0,-1136,0.570452717033569,-0.689504188375601,0.37716882199972,0.209379562043796,0.325226757369614,-0.1762144321746,1.8751788936594,-0.349904424579749,0.0220245122842525,-3.5722460276646,-2.0046684829311,-1.7354510377675,-0.593374558202001,-3.0698395121916,-1.1018432962837,-1.0715836110199,0.385446239488701,-0.130991123680126,-0.115028536486126,0.310484234487143,0.00023546296807098,-0.0410624319438214,-0.024221219845419,-0.0623853459189477,1.82155915413076,1.70399198223421,0.714285431537169,0.779351812735399,0.117567171896554,-0.06506638119823,2026-06-09
"KO_787","hybrid",2026-06-10,2026-06-28,"Iraq","Germany",NA,NA,"neutral",2026-06-09,-174.11105987442,NA,0,0,0,0,0,-5.5671788885387,-4.383387997641,-4.4599880789999,25000,0.600602348576108,-2.9950610284591,0,0,-1314,0.644628099173553,-4.6385683729627,0.498845132753747,0.194945599779645,0.206162919300326,-0.507200271244599,3.5378010080269,-0.087879293406736,0.119965152273443,-19.1194123077784,-6.0091636060029,-5.2671206638219,-5.4288369687203,-17.1477151038538,-4.5127962840735,-4.3260864142774,-4.2457958131272,-0.100934037815022,0.135114838344093,0.038394015663636,0.00496599567124534,-0.193049142268617,-0.023646516540861,-0.250358384426914,0.964090106173196,1.70399198223421,0.678793645592283,0.779351812735399,-0.739901876061013,-0.100558167143116,2026-06-09
"KO_788","hybrid",2026-06-10,2026-06-28,"Argentina","Germany",NA,NA,"neutral",2026-06-09,155.69795429686,NA,0,0,0,0,0,-0.421663755611402,-0.0704516608513011,-0.0953101796906992,50000,0.111493709327285,-1.4118940685642,0,0,-724,0.566316110930849,-0.133531392494103,0.074005350088031,0.04366527632951,0.083560090702947,1.0312717759292,2.5118536494306,-0.277620537266001,-0.0033268781965341,-1.2457026169483,-0.690764056272499,-0.532980556484301,0.0307955095205976,-0.624154278120699,-0.0195445959456002,-0.301475393620102,0.217723482787299,-0.066660102349288,-0.040674817471396,0.148064737538455,-0.00674975276165313,-0.059777218114423,-0.0198993817615012,-0.052433155375681,1.4391927516506,1.70399198223421,0.401684074664434,0.779351812735399,-0.264799230583609,-0.377667738070965,2026-06-09
"KO_789","hybrid",2026-06-10,2026-06-28,"Algeria","Germany",NA,NA,"neutral",2026-06-09,-77.3827531817799,NA,0,0,0,0,0,-2.1045433970181,-1.3320123363555,-1.3772445222318,1e+05,0.308746202899996,0.151208649843401,0,0,-1170,0.107355371900826,-1.4628759091999,0.236501330879509,0.093760964723071,0.167666619912569,0.840638726822903,2.4018418268931,-0.357423381723823,0.084753489024476,-3.563435399535,-2.2288189321785,-2.3593053254863,-1.5866578473112,-2.6390568653297,-0.977823012861702,-2.071255938094,-0.863646990973599,-0.033018367366215,-0.086836107284034,0.175572866179344,-0.022681745301341,-0.0477243464696678,-0.0799533488794957,-0.134959978312065,1.51650647030209,1.70399198223421,0.523447108028927,0.779351812735399,-0.187485511932116,-0.255904704706472,2026-06-09
"KO_790","hybrid",2026-06-10,2026-06-28,"Austria","Germany",NA,NA,"neutral",2026-06-09,-72.2702653869401,NA,0,0,0,0,0,-1.8697863383601,-1.1837700939246,-1.1704501097607,150000,0.261198251793197,-2.3968732249325,0,0,-1163,0.515930193753558,-1.2326651914728,0.140173939844248,0.033604914156472,0.065226757369614,1.277589604955,2.3416091095762,-0.305487528344671,0.0344671201814059,-2.9572996757095,-1.4243291708335,-1.8385489422439,-2.5123543670986,-2.2335919238881,-0.521636535452203,-1.4225605304804,-1.9622592540007,0.158561282432285,0.012251474989011,-0.122675240263959,0.0102107223240324,-0.0460155687534823,0.0202027071150361,-0.0394877716080196,1.43781646020027,1.70399198223421,0.700387761895561,0.779351812735399,-0.266175522033936,-0.0789640508398384,2026-06-09
"KO_791","hybrid",2026-06-10,2026-06-28,"Jordan","Germany",NA,NA,"neutral",2026-06-09,-210.113524041,NA,0,0,0,0,0,-6.0409631834488,-4.7128007000259,-4.8928521080611,-75000,0.735036310840259,-2.548730509028,0,0,-1328,0.828466483011937,-5.1123526678728,0.843184755395256,0.329379562043796,-0.549773242630386,1.8193293306908,6.5501835604505,-0.458719851576994,-0.0316944959802103,-19.1194123077784,-20.4796006511873,-8.026223359581,-4.7436581152698,-17.1477151038538,-18.8589356813351,-6.9497166236821,-3.3877742067354,-0.282537811399928,-0.333081273719944,0.688193901312578,-0.0045127473848261,-0.052467204019834,-0.0346055291295677,-0.0896121585621366,1.22392602378305,1.70399198223421,0.794812638243503,0.779351812735399,-0.480065958451158,0.0154608255081033,2026-06-09
"KO_792","hybrid",2026-06-10,2026-06-28,"Portugal","Germany",NA,NA,"neutral",2026-06-09,21.91257172019,NA,0,0,0,0,0,-0.1575797509986,-0.0275879564808008,-0.0137301927961992,-50000,0.036782004633793,0.573320377387102,0,0,-225,0.0394806692838554,0.0117915198317995,0.030984522861162,-0.025895460499035,-0.054901447758591,-0.163189887085597,1.5941758446892,-0.17492031777746,0.0015222872365729,-0.716030318229901,-0.050236185164902,-0.231185388774801,-0.0603055707492004,0.356674933224401,0.341069944005397,-0.1961148783327,0.0526437332081997,0.03201624855673,-0.027399250122139,0.026437188270175,0.00286815706255794,-0.0254224310874456,0.0229643226090275,-0.0019648516314988,1.70796908299334,1.70399198223421,0.620195836770958,0.779351812735399,0.00397710075913116,-0.159155975964441,2026-06-09
"KO_793","hybrid",2026-06-10,2026-06-28,"Uzbekistan","Germany",NA,NA,"neutral",2026-06-09,-157.48461789622,NA,0,0,0,0,0,-3.8069653354063,-2.5709537258802,-2.7015373490305,4e+05,0.647003856479204,-1.2357558761072,0,0,-1306,0.46907950983186,-2.8816055337331,0.659411935922639,0.244316476980711,0.365002854641263,-2.266930092241,3.910646506129,0.250732321398311,0.080809548018496,-8.2996140235681,-3.0212545514325,-5.4288413707392,-3.6490539544517,-6.3279168196435,-1.4032108149915,-4.5389205467764,-2.6029599246569,0.337340484746117,-0.309843828271545,0.044266800691765,-0.0237981981416766,-0.0565157924802691,-0.0557330751834506,-0.096704386745877,1.14900652346573,1.70399198223421,0.544347209233122,0.779351812735399,-0.554985458768482,-0.235004603502278,2026-06-09
"KO_794","hybrid",2026-06-10,2026-06-28,"Colombia","Germany",NA,NA,"neutral",2026-06-09,32.49107300008,NA,0,0,0,0,0,-1.829116357825,-1.1402849821739,-1.1852105252893,2e+05,0.262681553613203,-3.3031265192246,0,0,-1155,0.732208928386182,-1.238944646938,0.213659074789025,0.069537042358757,0.128418246731316,2.0157279644805,2.8720054757016,-0.309364596902591,0.103025039803155,-3.735285623567,-1.8801462952937,-2.624514539085,-1.0816362712169,-2.2335919238881,-0.766758990465902,-2.4986999413267,-0.432864079368301,-0.014056194784716,-0.211820249217269,0.287673825448691,-0.0290205164040422,-0.0691667292718919,-0.0844083514066511,-0.135358180160061,1.21934899208151,1.70399198223421,0.665359015975731,0.779351812735399,-0.484642990152702,-0.113992796759669,2026-06-09
"KO_795","hybrid",2026-06-10,2026-06-28,"DR Congo","Germany",NA,NA,"neutral",2026-06-09,-207.12010901238,NA,0,0,0,0,0,-2.6235595996676,-1.8680676548414,-1.9278916368765,25000,0.29905350466837,1.2276415184626,0,0,-1194,0.00946063505872111,-1.9921260689006,0.245699228523688,0.088576886458512,0.1594778586912,1.4759453859155,1.1202787629892,-0.205849740777368,-0.0103689052713596,-4.0229676265743,-2.6472567054326,-2.9093450675658,-2.1510937388028,-3.1498821557626,-1.5378676963544,-2.4033897645527,-1.4361661738382,-0.00661662472762903,-0.095978150656377,0.156286196541057,-0.0650102048362911,-0.171775758758734,-0.110913721545586,-0.251910798161049,0.897696010936444,1.70399198223421,0.492060289215141,0.779351812735399,-0.806295971297765,-0.287291523520258,2026-06-09
"KO_796","hybrid",2026-06-10,2026-06-28,"England","Germany",NA,NA,"neutral",2026-06-09,-4.10169295723995,NA,0,0,0,0,0,0.5391198122473,0.380205440918598,0.390197635610203,0,-0.038931272957317,-0.4396256540271,0,0,137,0.0439903302837044,0.418157934594799,-0.013836599937164,-0.024974792310558,-0.0528740178241839,-0.503002843554999,1.6419637857009,-0.282645151083689,0.0060433475715868,-0.345788567950802,0.586055590425598,0.590758010066597,0.571417875879899,0,0.372675283277999,0.410020923722499,0.320907718596299,0.013577269588012,0.020461866438345,0.008494395082701,-0.0303127029264658,-0.0487913720831799,-0.0756135528195685,-0.112601676765692,1.564611212893,1.70399198223421,0.428722494146464,0.779351812735399,-0.139380769341213,-0.350629318588936,2026-06-09
"KO_797","hybrid",2026-06-10,2026-06-28,"Croatia","Germany",NA,NA,"neutral",2026-06-09,-58.33802099727,NA,0,0,0,0,0,-1.5428891748111,-0.965080893832702,-1.0321225453459,150000,0.207235578931393,-1.9181714894869,0,0,-1019,0.381396467791237,-1.0981561864945,0.166978539229177,0.0954534334528251,0.1703160430839,0.705595602128202,2.2184058241553,-0.175170068027211,0.109863945578231,-1.7938499333445,-1.0966047332294,-1.7310392853539,-1.8935531013481,-0.934309182182098,0.0254790851386986,-1.5178707091483,-1.6368368642498,0.158926343616346,-0.066221869007865,-0.07654060669309,0.0063390470352473,-0.0174147315406828,0.0318395700332204,0.0117879554984514,1.31889285996343,1.70399198223421,0.752875146683041,0.779351812735399,-0.385099122270781,-0.0264766660523583,2026-06-09
"KO_798","hybrid",2026-06-10,2026-06-28,"Ghana","Germany",NA,NA,"neutral",2026-06-09,-300.80258687458,NA,0,0,0,0,0,-1.8478824189346,-1.104753553944,-1.1814999459065,-50000,0.292123442928249,-2.0485448352275,0,0,-1063,0.209460635058721,-1.2735523940396,0.261858041522986,0.1233150038436,0.212307523967834,0.2625702340878,1.5267251571153,-0.315900487505063,0.085208621436254,-4.7586741196208,-2.3326990613685,-2.9016671593085,-0.8733409847278,-4.3820238132494,-1.5469175316013,-2.7644030969148,-0.243622081166599,-0.108548175279634,-0.2515069713441,0.426967578208974,-0.0152081581704309,0.0021314437735284,-0.026358059733564,0.0703734435772534,1.01961395406582,1.70399198223421,0.818582341783278,0.779351812735399,-0.684378028168392,0.0392305290478784,2026-06-09
"KO_799","hybrid",2026-06-10,2026-06-28,"Panama","Germany",NA,NA,"neutral",2026-06-09,-162.84247621706,NA,0,0,0,0,0,-4.9385702731415,-3.6358868737211,-3.7904591977538,50000,0.709879078135856,-3.1504901641286,0,0,-1317,0.671453732556564,-4.0099597575655,0.698530667344942,0.304222329339393,0.37925901543413,2.1656390436039,5.2136145852778,-0.496598639455782,0.532675005486065,-19.1194123077784,-4.1544907495438,-8.1803735632193,-4.5917957885035,-17.1477151038538,-2.5419890896644,-7.1038668273204,-3.428596194589,0.336330113128374,-0.371017237127605,0.107261940191938,0.0209663366177182,-0.0269881200172897,-0.0084602503924742,-0.0634668798250431,1.19105381563512,1.70399198223421,0.862714713441562,0.779351812735399,-0.512938166599088,0.0833629007061624,2026-06-09
"KO_800","hybrid",2026-06-10,2026-06-28,"Mexico","Curaçao",NA,NA,"neutral",2026-06-09,340.09478173542,NA,0,0,0,0,0,1.6546231496583,1.7047480581475,1.7140628333708,1e+06,0.031074517894684,-3.9384559375979,0,0,-11,0.810137623570459,1.7457901547499,0.015010860010328,-0.03115643010606,-0.049565972222222,0.0838921841633002,0.143114927509203,-0.05,0.006439393939394,1.897117151558,1.2363642611837,2.0773419063832,1.8050286018357,1.6094339124461,1.0717047775557,1.9902102675725,2.321633114525,-0.156913200878504,0.098727545795343,0.05611189798049,-0.031916687851627,-0.023698798546075,-0.0224728556837093,-0.0298529629268671,1.09310791460031,1.41341341887529,0.607201448536691,0.816386613491288,-0.320305504274987,-0.209185164954597,2026-06-09
"KO_801","hybrid",2026-06-10,2026-06-28,"South Africa","Curaçao",NA,NA,"neutral",2026-06-09,113.12815236849,NA,0,0,0,0,0,-0.084724091057101,0.0388199902631001,0.0109690309695019,50000,0.079496152604438,-0.180970751812701,0,0,-20,0.517316017316017,0.00963862852809783,0.097730925740173,0.0229433886305,0.0340248204742819,0.745523599983603,2.6198743077593,-0.0099198396793587,0.065739812959252,-0.5389941197911,-2.0169623960039,0.328772449710097,0.538844667724103,-0.1335306783427,-1.8096166345832,-0.430157633300199,1.1239299668448,-0.392584116998117,0.096098566527917,0.299244418816242,0.0138253153490098,0.0323529760433985,0.0202436054570114,0.0243419716813271,1.05888352856168,1.41341341887529,0.62538199767601,0.816386613491288,-0.354529890313611,-0.191004615815278,2026-06-09
"KO_802","hybrid",2026-06-10,2026-06-28,"Korea Republic","Curaçao",NA,NA,"neutral",2026-06-09,267.94484084305,NA,0,0,0,0,0,1.1563186272698,1.4221037822002,1.3705459767241,450000,0.18405327453424,-3.4515436112905,0,0,-22,0.841750053225463,1.3167392187274,0.222754470695862,0.086094425231459,0.118311610134003,0.375049413149302,1.5359342915811,-0.0198492462311558,0.090724455611391,-12.6115410869661,0.5479865808074,1.8582883444382,1.2261298332838,-12.2060776455177,0.924223730237898,1.7670667218139,1.8013287596826,-0.20921661320614,0.19098334596855,0.024997392270841,-0.0934504447311042,-0.138846988497491,-0.127230173347101,-0.199756616796257,1.38870939605447,1.41341341887529,0.662783525643281,0.816386613491288,-0.0247040228208193,-0.153603087848007,2026-06-09
